date,relative_sea_level,satellite
2007.918,14.39,Jason-1
2007.945,12.22,Jason-1
2007.972,7.25,Jason-1
2007.999,8.73,Jason-1
2008.026,10.69,Jason-1
2008.053,13.3,Jason-1
2008.08,12.75,Jason-1
2008.108,10.26,Jason-1
2008.135,11.62,Jason-1
2008.162,8.37,Jason-1
2008.189,11.27,Jason-1
2008.216,11.85,Jason-1
2008.243,10.05,Jason-1
2008.27,9.48,Jason-1
2008.297,10.55,Jason-1
2008.324,10.35,Jason-1
2008.379,16.4,Jason-1
2008.406,17.35,Jason-1
2008.433,15.25,Jason-1
2008.46,13.95,Jason-1
2008.487,15.12,Jason-1
2008.514,15.94,Jason-2
2008.541,14.01,Jason-2
2008.568,12.98,Jason-2
2008.595,11.38,Jason-2
2008.622,13.48,Jason-2
2008.649,11.87,Jason-2
2008.677,11.89,Jason-2
2008.704,10.12,Jason-2
2008.731,12.39,Jason-2
2008.758,12.56,Jason-2
2008.785,13.26,Jason-2
2008.812,13.8,Jason-2
2008.839,11.97,Jason-2
2008.866,13.53,Jason-2
2008.893,12.83,Jason-2
2008.92,16.97,Jason-2
2008.947,13.1,Jason-2
2008.975,12.07,Jason-2
2009.002,14.14,Jason-2
2009.029,15.29,Jason-2
2009.056,15.88,Jason-2
2009.083,14.11,Jason-2
2009.11,12.19,Jason-2
2009.137,14.04,Jason-2
2009.165,15.4,Jason-2
2009.192,15.59,Jason-2
2009.219,15.97,Jason-2
2009.246,16.07,Jason-2
2009.273,16.21,Jason-2
2009.3,16.89,Jason-2
2009.328,16.6,Jason-2
2009.355,15.79,Jason-2
2009.382,15.32,Jason-2
2009.409,14.86,Jason-2
2009.436,16.33,Jason-2
2009.463,17.01,Jason-2
2009.491,15.43,Jason-2
2009.518,13.81,Jason-2
2009.545,16.16,Jason-2
2009.572,19.79,Jason-2
2009.599,16.67,Jason-2
2009.626,17.07,Jason-2
2009.654,17.51,Jason-2
2009.681,18.8,Jason-2
2009.708,20.76,Jason-2
2009.735,19.78,Jason-2
2009.762,19.09,Jason-2
2009.789,19.44,Jason-2
2009.817,20.95,Jason-2
2009.844,21.78,Jason-2
2009.871,17.88,Jason-2
2009.898,20.11,Jason-2
2009.925,18.18,Jason-2
2009.952,17.01,Jason-2
2009.98,22.08,Jason-2
2010.007,19.32,Jason-2
2010.034,19.44,Jason-2
2010.061,18.31,Jason-2
2010.088,14.81,Jason-2
2010.115,18.86,Jason-2
2010.143,21.6,Jason-2
2010.17,24.94,Jason-2
2010.197,18.33,Jason-2
2010.224,18.41,Jason-2
2010.251,18.11,Jason-2
2010.278,20.86,Jason-2
2010.306,20.85,Jason-2
2010.333,18.05,Jason-2
2010.36,18.84,Jason-2
2010.387,22.46,Jason-2
2010.414,22.17,Jason-2
2010.441,22.81,Jason-2
2010.469,23.23,Jason-2
2010.496,22.82,Jason-2
2010.523,21.45,Jason-2
2010.55,22.36,Jason-2
2010.577,19.76,Jason-2
2010.604,18.22,Jason-2
2010.632,18.45,Jason-2
2010.659,14.26,Jason-2
2010.686,15.78,Jason-2
2010.713,15.48,Jason-2
2010.74,14.54,Jason-2
2010.767,14.92,Jason-2
2010.795,17.53,Jason-2
2010.822,16,Jason-2
2010.849,14.89,Jason-2
2010.876,15.84,Jason-2
2010.903,12.6,Jason-2
2010.93,13.69,Jason-2
2010.958,13.87,Jason-2
2010.985,16.58,Jason-2
2011.012,13.91,Jason-2
2011.039,14.1,Jason-2
2011.066,15.73,Jason-2
2011.093,15.01,Jason-2
2011.121,14.55,Jason-2
2011.148,14.75,Jason-2
2011.175,15.27,Jason-2
2011.202,15.66,Jason-2
2011.229,12.44,Jason-2
2011.256,14.76,Jason-2
2011.284,13.92,Jason-2
2011.311,13.81,Jason-2
2011.338,11.31,Jason-2
2011.365,15.68,Jason-2
2011.392,16.79,Jason-2
2011.419,16.97,Jason-2
2011.447,18.27,Jason-2
2011.474,20.85,Jason-2
2011.501,18.69,Jason-2
2011.528,18.09,Jason-2
2011.555,17.25,Jason-2
2011.582,18.02,Jason-2
2011.61,20.91,Jason-2
2011.637,21.19,Jason-2
2011.664,20.81,Jason-2
2011.691,18.66,Jason-2
2011.718,17.6,Jason-2
2011.745,19.62,Jason-2
2011.773,20.95,Jason-2
2011.8,22.84,Jason-2
2011.827,17.87,Jason-2
2011.854,17.11,Jason-2
2011.881,18.81,Jason-2
2011.908,22.89,Jason-2
2011.936,22.04,Jason-2
2011.963,22.88,Jason-2
2011.99,22.38,Jason-2
2012.017,24.58,Jason-2
2012.044,24.35,Jason-2
2012.071,25.95,Jason-2
2012.098,25.6,Jason-2
2012.125,26.2,Jason-2
2012.153,24.3,Jason-2
2012.18,23.91,Jason-2
2012.207,23.99,Jason-2
2012.234,25.68,Jason-2
2012.261,24.1,Jason-2
2012.288,24.56,Jason-2
2012.315,24.35,Jason-2
2012.342,24.95,Jason-2
2012.369,26.62,Jason-2
2012.396,26.11,Jason-2
2012.423,25.97,Jason-2
2012.451,30.44,Jason-2
2012.478,28.99,Jason-2
2012.505,28.69,Jason-2
2012.532,31.95,Jason-2
2012.559,33.28,Jason-2
2012.586,30.92,Jason-2
2012.613,30.75,Jason-2
2012.64,26.24,Jason-2
2012.667,29.97,Jason-2
2012.694,28.33,Jason-2
2012.721,31.5,Jason-2
2012.748,31.25,Jason-2
2012.776,32.12,Jason-2
2012.803,29.25,Jason-2
2012.83,29.32,Jason-2
2012.857,30.89,Jason-2
2012.884,30.91,Jason-2
2012.911,30.11,Jason-2
2012.938,33.52,Jason-2
2012.965,30.86,Jason-2
2012.992,31.96,Jason-2
2013.019,31.95,Jason-2
2013.047,31.63,Jason-2
2013.074,34.02,Jason-2
2013.101,33.15,Jason-2
2013.128,31.34,Jason-2
2013.155,33.21,Jason-2
2013.182,34.62,Jason-2
2013.21,32.31,Jason-2
2013.269,32.37,Jason-2
2013.291,28.99,Jason-2
2013.318,32.08,Jason-2
2013.345,32.68,Jason-2
2013.373,30.55,Jason-2
2013.4,29.33,Jason-2
2013.427,29.66,Jason-2
2013.454,29.21,Jason-2
2013.481,30.93,Jason-2
2013.508,29.51,Jason-2
2013.536,29.3,Jason-2
2013.563,31,Jason-2
2013.59,30.53,Jason-2
2013.617,25.64,Jason-2
2013.644,25.93,Jason-2
2013.668,28.52,Jason-2
2013.726,28.24,Jason-2
2013.753,28.95,Jason-2
2013.78,28.99,Jason-2
2013.807,32.27,Jason-2
2013.834,33.58,Jason-2
2013.862,32.52,Jason-2
2013.889,31.18,Jason-2
2013.916,31.21,Jason-2
2013.943,28.23,Jason-2
2013.97,30.07,Jason-2
2013.997,31.75,Jason-2
2014.025,31.75,Jason-2
2014.052,32.67,Jason-2
2014.079,31.93,Jason-2
2014.106,33.33,Jason-2
2014.133,35.69,Jason-2
2014.16,35.86,Jason-2
2014.188,35.47,Jason-2
2014.215,34.55,Jason-2
2014.242,34.04,Jason-2
2014.269,33.67,Jason-2
2014.296,33.64,Jason-2
2014.323,31.14,Jason-2
2014.351,31.14,Jason-2
2014.378,31.39,Jason-2
2014.405,32.75,Jason-2
2014.432,32.55,Jason-2
2014.459,34.06,Jason-2
2014.486,35.44,Jason-2
2014.514,36.34,Jason-2
2014.541,36.01,Jason-2
2014.568,33.38,Jason-2
2014.595,35.48,Jason-2
2014.622,36.98,Jason-2
2014.649,37.07,Jason-2
2014.677,35.09,Jason-2
2014.704,35.52,Jason-2
2014.731,32.79,Jason-2
2014.758,34.76,Jason-2
2014.785,37.96,Jason-2
2014.812,37.4,Jason-2
2014.84,34.89,Jason-2
2014.867,34.56,Jason-2
2014.894,31.36,Jason-2
2014.921,33.61,Jason-2
2014.948,42.04,Jason-2
2014.976,38.82,Jason-2
2015.003,34.78,Jason-2
2015.03,38.42,Jason-2
2015.057,38.51,Jason-2
2015.084,41.33,Jason-2
2015.111,41.41,Jason-2
2015.138,44.15,Jason-2
2015.166,43.31,Jason-2
2015.193,41.7,Jason-2
2015.22,40.58,Jason-2
2015.247,42.28,Jason-2
2015.274,43.32,Jason-2
2015.301,43.2,Jason-2
2015.329,42.41,Jason-2
2015.356,40.9,Jason-2
2015.383,39.83,Jason-2
2015.41,42.86,Jason-2
2015.437,43.83,Jason-2
2015.464,45.1,Jason-2
2015.492,46.21,Jason-2
2015.519,44.18,Jason-2
2015.546,44.92,Jason-2
2015.573,45.05,Jason-2
2015.6,47.32,Jason-2
2015.627,44.82,Jason-2
2015.655,49.36,Jason-2
2015.682,49.36,Jason-2
2015.709,47.13,Jason-2
2015.736,47.65,Jason-2
2015.763,49.08,Jason-2
2015.79,49.84,Jason-2
2015.818,51.46,Jason-2
2015.845,48.2,Jason-2
2015.872,44.82,Jason-2
2015.899,48.05,Jason-2
2015.926,47.62,Jason-2
2015.953,45.96,Jason-2
2015.981,45.92,Jason-2
2016.008,42.76,Jason-2
2016.035,47.58,Jason-2
2016.062,51.64,Jason-2
2016.089,47.63,Jason-2
2016.116,50.68,Jason-2
2016.143,47.9,Jason-3
2016.17,48.54,Jason-3
2016.195,46.81,Jason-3
2016.224,51.51,Jason-3
2016.252,48.82,Jason-3
2016.279,48.57,Jason-3
2016.306,46.25,Jason-3
2016.333,45.65,Jason-3
2016.36,45.74,Jason-3
2016.387,45.76,Jason-3
2016.414,48.67,Jason-3
2016.441,48.21,Jason-3
2016.468,49.24,Jason-3
2016.495,47.84,Jason-3
2016.522,46.99,Jason-3
2016.55,46.66,Jason-3
2016.577,43.86,Jason-3
2016.604,43.12,Jason-3
2016.631,41.81,Jason-3
2016.658,45.81,Jason-3
2016.685,46.92,Jason-3
2016.712,46.82,Jason-3
2016.739,45.07,Jason-3
2016.766,43.23,Jason-3
2016.793,46.63,Jason-3
2016.821,46.89,Jason-3
2016.848,48.46,Jason-3
2016.875,50.01,Jason-3
2016.902,53.56,Jason-3
2016.928,50.3,Jason-3
2016.956,47.88,Jason-3
2016.983,47.5,Jason-3
2017.01,46.83,Jason-3
2017.037,48.64,Jason-3
2017.065,47.21,Jason-3
2017.092,45.39,Jason-3
2017.119,44.82,Jason-3
2017.146,45.73,Jason-3
2017.173,46.66,Jason-3
2017.2,46.85,Jason-3
2017.227,47.73,Jason-3
2017.255,49.25,Jason-3
2017.282,47.4,Jason-3
2017.309,47.38,Jason-3
2017.336,47.08,Jason-3
2017.363,47.46,Jason-3
2017.39,44.08,Jason-3
2017.418,47.17,Jason-3
2017.445,47.08,Jason-3
2017.472,46.98,Jason-3
2017.499,47.74,Jason-3
2017.526,48.06,Jason-3
2017.554,47.59,Jason-3
2017.581,50.97,Jason-3
2017.608,49.01,Jason-3
2017.635,48.4,Jason-3
2017.662,49.41,Jason-3
2017.689,51.34,Jason-3
2017.717,51.04,Jason-3
2017.744,48.24,Jason-3
2017.771,48.27,Jason-3
2017.798,49.44,Jason-3
2017.825,51.84,Jason-3
2017.852,54.06,Jason-3
2017.879,53.54,Jason-3
2017.907,54.55,Jason-3
2017.934,53.85,Jason-3
2017.961,54.29,Jason-3
2017.988,51.4,Jason-3
2018.015,51.61,Jason-3
2018.042,52.09,Jason-3
2018.07,52.83,Jason-3
2018.097,53.18,Jason-3
2018.124,49.79,Jason-3
2018.151,48.48,Jason-3
2018.178,52.4,Jason-3
2018.205,51.98,Jason-3
2018.233,50.37,Jason-3
2018.26,48.29,Jason-3
2018.287,49.75,Jason-3
2018.314,50.64,Jason-3
2018.341,51.14,Jason-3
2018.368,51.01,Jason-3
2018.396,49.71,Jason-3
2018.423,51.17,Jason-3
2018.45,50.75,Jason-3
2018.477,50.8,Jason-3
2018.504,51.12,Jason-3
2018.531,53.28,Jason-3
2018.559,53.68,Jason-3
2018.586,51.92,Jason-3
2018.613,52.05,Jason-3
2018.64,52.14,Jason-3
2018.667,53.17,Jason-3
2018.694,56.03,Jason-3
2018.722,54.07,Jason-3
2018.749,57.03,Jason-3
2018.776,54.82,Jason-3
2018.803,56.25,Jason-3
2018.83,58.52,Jason-3
2018.857,56.39,Jason-3
2018.885,54.94,Jason-3
2018.912,53.65,Jason-3
2018.939,54.46,Jason-3
2018.966,55,Jason-3
2018.993,55.3,Jason-3
2019.02,54.39,Jason-3
2019.048,59.46,Jason-3
2019.075,55.94,Jason-3
2019.102,57.67,Jason-3
2019.129,57.15,Jason-3
2019.187,56.86,Jason-3
2019.211,59.22,Jason-3
2019.238,57.41,Jason-3
2019.292,56.4,Jason-3
2019.319,58.79,Jason-3
2019.346,60.79,Jason-3
2019.374,57.96,Jason-3
2019.401,56.63,Jason-3
2019.428,56.16,Jason-3
2019.455,60.8,Jason-3
2019.482,60.01,Jason-3
2019.509,60.88,Jason-3
2019.537,59.57,Jason-3
2019.564,59.06,Jason-3
2019.591,58.98,Jason-3
2019.618,62.09,Jason-3
2019.645,63.28,Jason-3
2019.672,61.32,Jason-3
2019.7,61.58,Jason-3
2019.727,61.01,Jason-3
2019.754,59.43,Jason-3
2019.781,61.28,Jason-3
2019.808,60.57,Jason-3
2019.835,59,Jason-3
2019.863,62.65,Jason-3
2019.89,61.42,Jason-3
2019.917,61.85,Jason-3
2019.944,63.08,Jason-3
2019.971,61.41,Jason-3
2019.998,61.09,Jason-3
2020.026,58.29,Jason-3
2020.053,56.6,Jason-3
2020.074,59.02,Jason-3
2020.134,61.81,Jason-3
2020.161,59.36,Jason-3
2020.188,61.17,Jason-3
2020.215,57.95,Jason-3
2020.242,60.04,Jason-3
2020.269,61.47,Jason-3
2020.296,58.94,Jason-3
2020.324,58.85,Jason-3
2020.351,60.94,Jason-3
2020.378,61.19,Jason-3
2020.405,62.15,Jason-3
2020.432,62.85,Jason-3
2020.458,60.67,Jason-3
2020.486,62.34,Jason-3
2020.513,61.67,Jason-3
2020.54,62.75,Jason-3
2020.567,63.12,Jason-3
2020.594,62.23,Jason-3
2020.622,59.88,Jason-3
2020.649,61.37,Jason-3
2020.676,62.03,Jason-3
2020.703,62.16,Jason-3
2020.73,62.02,Jason-3
2020.757,63.27,Jason-3
2020.784,64.16,Jason-3
2020.809,63.68,Jason-3
2020.839,65.97,Jason-3
2020.865,64.71,Jason-3
2020.892,61.39,Jason-3
2020.92,64.87,Jason-3
2020.947,63.3,Jason-3
2020.974,63.93,Jason-3
2021.001,64.6,Jason-3
2021.028,66.05,Jason-3
2021.055,66.75,Jason-3
2021.082,67.19,Jason-3
2021.109,64.08,Jason-3
2021.137,61.84,Jason-3
2021.164,60.89,Jason-3
2021.191,62.69,Jason-3
2021.218,64.17,Jason-3
2021.245,66.57,Jason-3
2021.272,66.7,Jason-3
2021.299,66.67,Jason-3
2021.327,63.48,Jason-3
2021.354,65.48,Jason-3
2021.381,67.02,Jason-3
2021.408,65.95,Jason-3
2021.435,63.44,Jason-3
2021.494,66.26,Jason-3
2021.517,66.45,Jason-3
2021.544,65.2,Jason-3
2021.571,67.24,Jason-3
2021.598,69.32,Jason-3
